train.size,model,accuracy.percent
2,baseline_0,81.0104529616725
2,unsup_BIC_1,96.1672473867596
2,unreg_linear_1,
2,unreg_linear_2,
2,L1reg_linear_117,
4,baseline_0,96.6898954703833
4,unsup_BIC_1,96.1672473867596
4,unreg_linear_1,94.9477351916376
4,unreg_linear_2,94.9477351916376
4,L1reg_linear_117,
6,baseline_0,96.6898954703833
6,unsup_BIC_1,96.1672473867596
6,unreg_linear_1,94.9477351916376
6,unreg_linear_2,94.9477351916376
6,L1reg_linear_117,
8,baseline_0,96.6898954703833
8,unsup_BIC_1,96.1672473867596
8,unreg_linear_1,94.9477351916376
8,unreg_linear_2,94.9477351916376
8,L1reg_linear_117,
10,baseline_0,96.1672473867596
10,unsup_BIC_1,96.1672473867596
10,unreg_linear_1,95.2961672473868
10,unreg_linear_2,96.1672473867596
10,L1reg_linear_117,
12,baseline_0,96.1672473867596
12,unsup_BIC_1,96.1672473867596
12,unreg_linear_1,95.2961672473868
12,unreg_linear_2,96.3414634146342
12,L1reg_linear_117,
14,baseline_0,96.6898954703833
14,unsup_BIC_1,96.1672473867596
14,unreg_linear_1,95.993031358885
14,unreg_linear_2,97.3867595818815
14,L1reg_linear_117,98.9547038327526
16,baseline_0,94.7735191637631
16,unsup_BIC_1,96.1672473867596
16,unreg_linear_1,98.7804878048781
16,unreg_linear_2,99.3031358885018
16,L1reg_linear_117,99.1289198606272
18,baseline_0,94.7735191637631
18,unsup_BIC_1,96.1672473867596
18,unreg_linear_1,98.7804878048781
18,unreg_linear_2,99.3031358885018
18,L1reg_linear_117,98.9547038327526
20,baseline_0,94.7735191637631
20,unsup_BIC_1,96.1672473867596
20,unreg_linear_1,98.7804878048781
20,unreg_linear_2,99.3031358885018
20,L1reg_linear_117,97.9094076655052
25,baseline_0,95.4703832752613
25,unsup_BIC_1,96.1672473867596
25,unreg_linear_1,98.7804878048781
25,unreg_linear_2,99.3031358885018
25,L1reg_linear_117,98.9547038327526
30,baseline_0,95.4703832752613
30,unsup_BIC_1,96.1672473867596
30,unreg_linear_1,98.7804878048781
30,unreg_linear_2,99.3031358885018
30,L1reg_linear_117,98.7804878048781
35,baseline_0,95.2961672473868
35,unsup_BIC_1,96.1672473867596
35,unreg_linear_1,97.212543554007
35,unreg_linear_2,98.0836236933798
35,L1reg_linear_117,98.7804878048781
40,baseline_0,95.2961672473868
40,unsup_BIC_1,96.1672473867596
40,unreg_linear_1,97.212543554007
40,unreg_linear_2,98.2578397212544
40,L1reg_linear_117,98.9547038327526
45,baseline_0,95.4703832752613
45,unsup_BIC_1,96.1672473867596
45,unreg_linear_1,97.212543554007
45,unreg_linear_2,98.2578397212544
45,L1reg_linear_117,98.7804878048781
50,baseline_0,95.8188153310105
50,unsup_BIC_1,96.1672473867596
50,unreg_linear_1,96.6898954703833
50,unreg_linear_2,98.2578397212544
50,L1reg_linear_117,98.7804878048781
55,baseline_0,96.6898954703833
55,unsup_BIC_1,96.1672473867596
55,unreg_linear_1,97.5609756097561
55,unreg_linear_2,98.4320557491289
55,L1reg_linear_117,98.9547038327526
60,baseline_0,96.6898954703833
60,unsup_BIC_1,96.1672473867596
60,unreg_linear_1,97.5609756097561
60,unreg_linear_2,98.4320557491289
60,L1reg_linear_117,99.1289198606272
65,baseline_0,96.6898954703833
65,unsup_BIC_1,96.1672473867596
65,unreg_linear_1,97.5609756097561
65,unreg_linear_2,97.7351916376307
65,L1reg_linear_117,98.9547038327526
70,baseline_0,96.8641114982579
70,unsup_BIC_1,96.1672473867596
70,unreg_linear_1,96.8641114982579
70,unreg_linear_2,97.7351916376307
70,L1reg_linear_117,98.9547038327526
75,baseline_0,96.6898954703833
75,unsup_BIC_1,96.1672473867596
75,unreg_linear_1,96.8641114982579
75,unreg_linear_2,97.3867595818815
75,L1reg_linear_117,99.1289198606272
80,baseline_0,96.6898954703833
80,unsup_BIC_1,96.1672473867596
80,unreg_linear_1,96.8641114982579
80,unreg_linear_2,97.3867595818815
80,L1reg_linear_117,99.1289198606272
85,baseline_0,96.6898954703833
85,unsup_BIC_1,96.1672473867596
85,unreg_linear_1,97.7351916376307
85,unreg_linear_2,97.9094076655052
85,L1reg_linear_117,98.9547038327526
90,baseline_0,96.6898954703833
90,unsup_BIC_1,96.1672473867596
90,unreg_linear_1,98.6062717770035
90,unreg_linear_2,98.7804878048781
90,L1reg_linear_117,99.3031358885018
95,baseline_0,96.6898954703833
95,unsup_BIC_1,96.1672473867596
95,unreg_linear_1,98.6062717770035
95,unreg_linear_2,98.9547038327526
95,L1reg_linear_117,99.1289198606272
100,baseline_0,96.6898954703833
100,unsup_BIC_1,96.1672473867596
100,unreg_linear_1,98.6062717770035
100,unreg_linear_2,98.9547038327526
100,L1reg_linear_117,98.9547038327526
200,baseline_0,96.8641114982579
200,unsup_BIC_1,96.1672473867596
200,unreg_linear_1,98.9547038327526
200,unreg_linear_2,99.1289198606272
200,L1reg_linear_117,98.9547038327526
300,baseline_0,96.8641114982579
300,unsup_BIC_1,96.1672473867596
300,unreg_linear_1,98.9547038327526
300,unreg_linear_2,99.3031358885018
300,L1reg_linear_117,98.9547038327526
400,baseline_0,96.6898954703833
400,unsup_BIC_1,96.1672473867596
400,unreg_linear_1,98.9547038327526
400,unreg_linear_2,99.1289198606272
400,L1reg_linear_117,98.9547038327526
500,baseline_0,96.8641114982579
500,unsup_BIC_1,96.1672473867596
500,unreg_linear_1,98.9547038327526
500,unreg_linear_2,99.1289198606272
500,L1reg_linear_117,98.9547038327526
600,baseline_0,96.6898954703833
600,unsup_BIC_1,96.1672473867596
600,unreg_linear_1,98.9547038327526
600,unreg_linear_2,99.1289198606272
600,L1reg_linear_117,98.9547038327526
700,baseline_0,96.6898954703833
700,unsup_BIC_1,96.1672473867596
700,unreg_linear_1,98.9547038327526
700,unreg_linear_2,99.3031358885018
700,L1reg_linear_117,99.3031358885018
800,baseline_0,96.8641114982579
800,unsup_BIC_1,96.1672473867596
800,unreg_linear_1,98.9547038327526
800,unreg_linear_2,99.1289198606272
800,L1reg_linear_117,99.3031358885018
900,baseline_0,96.8641114982579
900,unsup_BIC_1,96.1672473867596
900,unreg_linear_1,98.7804878048781
900,unreg_linear_2,99.1289198606272
900,L1reg_linear_117,99.1289198606272
1000,baseline_0,96.8641114982579
1000,unsup_BIC_1,96.1672473867596
1000,unreg_linear_1,98.7804878048781
1000,unreg_linear_2,99.3031358885018
1000,L1reg_linear_117,99.1289198606272
2844,baseline_0,96.6898954703833
2844,unsup_BIC_1,96.1672473867596
2844,unreg_linear_1,98.9547038327526
2844,unreg_linear_2,99.1289198606272
2844,L1reg_linear_117,99.4773519163763
