"","predict","y.lower","y.upper"
"H3K27me3_TDH_some/samples/brain/CEMT0022.gDNA/problems/chr5:49600000-91636128",10368269,632798.602951275,Inf
"H3K27me3_TDH_some/samples/brain/CEMT0023.gDNA/problems/chr5:49600000-91636128",4011.67700195312,12629.086219702,40195.3450754855
"H3K27me3_TDH_some/samples/hematopoietic/CEMT0031.gDNA/problems/chr3:60000-66170270",221434.125,32106.8930526137,105624.077408907
"H3K27me3_TDH_some/samples/hematopoietic/CEMT0031.gDNA/problems/chr5:49600000-91636128",712134.9375,94908.2758995023,Inf
"H3K27me3_TDH_some/samples/hematopoietic/CEMT0032.gDNA/problems/chr3:60000-66170270",23933.501953125,59644.2034975458,96412.31415917
"H3K27me3_TDH_some/samples/hematopoietic/CEMT0032.gDNA/problems/chr5:49600000-91636128",676896.6875,67143.7149622214,68795.6337239243
"H3K27me3_TDH_some/samples/ips/MS032901/problems/chr3:60000-66170270",22813.91015625,28421.6330856971,41715.7075056286
"H3K27me3_TDH_some/samples/ips/MS032901/problems/chr5:49600000-91636128",37297.51171875,11342.2919531148,86426.5365119539
"H3K27me3_TDH_some/samples/ips/MS033001/problems/chr3:60000-66170270",15262.2353515625,35855.2029205564,60570.985053529
"H3K27me3_TDH_some/samples/ips/MS033001/problems/chr5:49600000-91636128",734681.6875,14248.2337600496,115327.18511844
"H3K27me3_TDH_some/samples/ips/MS033101/problems/chr3:60000-66170270",2924.56005859375,53638.5248314348,63379.5629021034
"H3K27me3_TDH_some/samples/ips/MS033101/problems/chr5:49600000-91636128",283072.75,48090.2630042123,341816.769679742
