train.size,percent.correct.labels,auc,N.test,percent.correct.intervals
2,,,570,
4,,,570,
6,97.8947368421053,0.988751380717297,570,97.8947368421053
8,97.8947368421053,0.988728838394085,570,97.8947368421053
10,97.5438596491228,0.988751380717297,570,97.5438596491228
12,97.3684210526316,0.988954261626203,570,97.3684210526316
14,97.3684210526316,0.988954261626203,570,97.3684210526316
16,97.3684210526316,0.988954261626203,570,97.3684210526316
18,97.5438596491228,0.988638669101238,570,97.5438596491228
20,97.5438596491228,0.988638669101238,570,97.5438596491228
25,96.4912280701754,0.988751380717297,570,96.4912280701754
30,96.4912280701754,0.988728838394085,570,96.4912280701754
35,96.4912280701754,0.988728838394085,570,96.4912280701754
40,96.4912280701754,0.98879646536372,570,96.4912280701754
45,95.9649122807018,0.988616126778026,570,95.9649122807018
50,96.6666666666667,0.988638669101238,570,96.6666666666667
55,96.8421052631579,0.988368161222696,570,96.8421052631579
60,96.8421052631579,0.98830053425306,570,96.8421052631579
65,96.8421052631579,0.988390703545907,570,96.8421052631579
70,96.6666666666667,0.988097653344154,570,96.6666666666667
75,97.0175438596491,0.988097653344154,570,97.0175438596491
80,97.0175438596491,0.98805256869773,570,97.0175438596491
85,97.0175438596491,0.988120195667365,570,97.0175438596491
90,97.0175438596491,0.988120195667365,570,97.0175438596491
95,97.0175438596491,0.988075111020942,570,97.0175438596491
100,96.6666666666667,0.98805256869773,570,96.6666666666667
200,96.140350877193,0.989066973242262,570,96.140350877193
300,96.140350877193,0.988999346272627,570,96.140350877193
400,96.8421052631579,0.988954261626203,570,96.8421052631579
500,97.5438596491228,0.988931719302991,570,97.5438596491228
600,97.719298245614,0.98915714253511,570,97.719298245614
700,97.5438596491228,0.989179684858322,570,97.5438596491228
800,97.719298245614,0.988999346272627,570,97.719298245614
900,97.719298245614,0.988954261626203,570,97.719298245614
1000,97.719298245614,0.988819007686932,570,97.719298245614
2848,97.719298245614,0.989021888595839,570,97.719298245614
