train.size,percent.correct.labels,auc,N.test,percent.correct.intervals
2,7.29166666666667,0.961476725521669,96,7.29166666666667
4,7.29166666666667,0.961476725521669,96,7.29166666666667
6,65.625,0.961476725521669,96,65.625
8,86.4583333333333,0.961476725521669,96,86.4583333333333
10,42.7083333333333,0.961476725521669,96,42.7083333333333
12,42.7083333333333,0.961476725521669,96,42.7083333333333
14,42.7083333333333,0.961476725521669,96,42.7083333333333
16,42.7083333333333,0.961476725521669,96,42.7083333333333
18,42.7083333333333,0.961476725521669,96,42.7083333333333
20,42.7083333333333,0.961476725521669,96,42.7083333333333
25,42.7083333333333,0.961476725521669,96,42.7083333333333
30,53.125,0.961476725521669,96,53.125
35,53.125,0.961476725521669,96,53.125
40,53.125,0.961476725521669,96,53.125
45,46.875,0.961476725521669,96,46.875
50,50,0.961476725521669,96,50
55,57.2916666666667,0.961476725521669,96,57.2916666666667
60,57.2916666666667,0.961476725521669,96,57.2916666666667
65,57.2916666666667,0.961476725521669,96,57.2916666666667
70,58.3333333333333,0.961476725521669,96,58.3333333333333
75,58.3333333333333,0.961476725521669,96,58.3333333333333
80,58.3333333333333,0.961476725521669,96,58.3333333333333
85,58.3333333333333,0.961476725521669,96,58.3333333333333
90,58.3333333333333,0.961476725521669,96,58.3333333333333
95,58.3333333333333,0.961476725521669,96,58.3333333333333
100,42.7083333333333,0.961476725521669,96,42.7083333333333
200,36.4583333333333,0.961476725521669,96,36.4583333333333
300,39.5833333333333,0.961476725521669,96,39.5833333333333
400,39.5833333333333,0.961476725521669,96,39.5833333333333
500,34.375,0.961476725521669,96,34.375
600,30.2083333333333,0.961476725521669,96,30.2083333333333
700,36.4583333333333,0.961476725521669,96,36.4583333333333
800,37.5,0.961476725521669,96,37.5
900,39.5833333333333,0.961476725521669,96,39.5833333333333
1000,39.5833333333333,0.961476725521669,96,39.5833333333333
3322,42.7083333333333,0.961476725521669,96,42.7083333333333
