"","predict","y.lower","y.upper"
"ATAC_JV_adipose/samples/AC1/MSC77/problems/chr1:206482221-223747846",17213.02734375,1851.62434974312,14457.5908959508
"ATAC_JV_adipose/samples/AC1/MSC77/problems/chr3:60000-66170270",20061.830078125,5815.05136060714,25625.9280322779
"ATAC_JV_adipose/samples/AC1/MSC80/problems/chr1:206482221-223747846",15606.447265625,1728.24316185713,16316.0301143825
"ATAC_JV_adipose/samples/AC1/MSC83/problems/chr3:60000-66170270",20703.4765625,4362.17331439256,35488.0022932881
"ATAC_JV_adipose/samples/AC1/MSC91/problems/chr1:206482221-223747846",18288.501953125,1972.70230975748,22439.2514795209
"ATAC_JV_adipose/samples/AC1/MSC91/problems/chr3:60000-66170270",20788.630859375,7027.64789426328,33617.7008156765
"ATAC_JV_adipose/samples/AC2/MSC70/problems/chr1:206482221-223747846",14422.513671875,1143.49338498712,6478.23583570123
"ATAC_JV_adipose/samples/AC2/MSC70/problems/chr22:20700000-50364777",14948.6630859375,5753.41277921203,9314.48905694487
"ATAC_JV_adipose/samples/AC2/MSC70/problems/chr3:60000-66170270",17541.279296875,4627.28124481441,11351.6629081964
"ATAC_JV_adipose/samples/AC2/MSC72/problems/chr1:206482221-223747846",12708.9267578125,853.597045265143,4596.45844042301
"ATAC_JV_adipose/samples/AC2/MSC72/problems/chr22:20700000-50364777",14777.0146484375,2254.11069864035,6128.08978015182
"ATAC_JV_adipose/samples/AC2/MSC72/problems/chr3:60000-66170270",15941.5986328125,3911.84603661298,13267.7926518917
"ATAC_JV_adipose/samples/AC2/MSC73/problems/chr1:206482221-223747846",13854.3701171875,1414.62537926436,8072.35754081608
"ATAC_JV_adipose/samples/AC2/MSC73/problems/chr22:20700000-50364777",14624.7880859375,4114.39441132546,5025.93989217283
"ATAC_JV_adipose/samples/AC2/MSC73/problems/chr3:60000-66170270",18292.05859375,3047.18445703386,11860.9764765501
"ATAC_JV_adipose/samples/AC2/MSC74/problems/chr1:206482221-223747846",12336.44140625,674129.739822147,Inf
"ATAC_JV_adipose/samples/AC2/MSC74/problems/chr22:20700000-50364777",11052.5576171875,14303.4849610329,27152.439865827
"ATAC_JV_adipose/samples/AC2/MSC74/problems/chr3:60000-66170270",15109.1591796875,5398.47258055209,6530.52929985525
"ATAC_JV_adipose/samples/AC2/MSC77/problems/chr1:206482221-223747846",13884.341796875,2632.70887184144,4655.74126309155
"ATAC_JV_adipose/samples/AC2/MSC77/problems/chr22:20700000-50364777",13853.7880859375,3567.99906290531,13043.4502084851
"ATAC_JV_adipose/samples/AC2/MSC77/problems/chr3:60000-66170270",17640.357421875,5396.75329566004,9430.5977965593
"ATAC_JV_adipose/samples/AC2/MSC80/problems/chr1:206482221-223747846",16233.5859375,1397.98839046061,17034.1070631147
"ATAC_JV_adipose/samples/AC2/MSC80/problems/chr22:20700000-50364777",14948.6630859375,10995.5308030247,24100.5606817011
"ATAC_JV_adipose/samples/AC2/MSC80/problems/chr3:60000-66170270",19823.98046875,4873.7241578698,27138.7491453289
"ATAC_JV_adipose/samples/AC2/MSC83/problems/chr1:206482221-223747846",14502.3720703125,1875.12300944328,5497.25095337628
"ATAC_JV_adipose/samples/AC2/MSC83/problems/chr22:20700000-50364777",14948.6630859375,7245.44842433929,16561.7035666704
"ATAC_JV_adipose/samples/AC2/MSC83/problems/chr3:60000-66170270",18486.01953125,4092.78820830586,12685.0941283107
"ATAC_JV_adipose/samples/AC2/MSC91/problems/chr1:206482221-223747846",17585.765625,1424.74497696757,21500.7773768901
"ATAC_JV_adipose/samples/AC2/MSC91/problems/chr22:20700000-50364777",14948.6630859375,6713.39975976944,32288.2997263672
"ATAC_JV_adipose/samples/AC2/MSC91/problems/chr3:60000-66170270",20074.61328125,5992.00962483883,30860.2602159977
"ATAC_JV_adipose/samples/ACi/MSC77/problems/chr1:206482221-223747846",18958.037109375,2606.21700929104,15733.8102342487
"ATAC_JV_adipose/samples/ACi/MSC77/problems/chr3:60000-66170270",19569.755859375,5064.86578583716,37614.7138958866
"ATAC_JV_adipose/samples/ACi/MSC80/problems/chr1:206482221-223747846",18442.419921875,2506.00913226605,14984.4853616953
"ATAC_JV_adipose/samples/ACi/MSC80/problems/chr3:60000-66170270",20869.240234375,4939.66865253449,48511.6921532728
"ATAC_JV_adipose/samples/ACi/MSC83/problems/chr1:206482221-223747846",17622.6015625,3985.45049005747,24376.6746591923
"ATAC_JV_adipose/samples/ACi/MSC83/problems/chr3:60000-66170270",20069.4453125,6761.50410771369,50977.38393456
"ATAC_JV_adipose/samples/ACi/MSC91/problems/chr1:206482221-223747846",12188.416015625,1882.88074893504,3150.53604780137
"ATAC_JV_adipose/samples/ACi/MSC91/problems/chr3:60000-66170270",13952.1162109375,3744.13380974159,20742.6675221585
"ATAC_JV_adipose/samples/AD1/MSC77/problems/chr1:206482221-223747846",19344.52734375,549.1429041028,1002.01265370846
"ATAC_JV_adipose/samples/AD1/MSC77/problems/chr3:60000-66170270",20697.041015625,4757.07844793796,24045.9818829291
"ATAC_JV_adipose/samples/AD1/MSC80/problems/chr1:206482221-223747846",12188.416015625,678.433954298496,4199.29237079621
"ATAC_JV_adipose/samples/AD1/MSC80/problems/chr3:60000-66170270",14296.28125,1109.1693238914,4995.96602100136
"ATAC_JV_adipose/samples/AD1/MSC83/problems/chr1:206482221-223747846",13984.43359375,720.712041974067,5861.85720414668
"ATAC_JV_adipose/samples/AD1/MSC83/problems/chr3:60000-66170270",17339.49609375,3140.89731681348,26039.8007368753
"ATAC_JV_adipose/samples/AD1/MSC91/problems/chr1:206482221-223747846",15815.0361328125,778.147247731684,19891.0235373974
"ATAC_JV_adipose/samples/AD1/MSC91/problems/chr3:60000-66170270",19569.755859375,4397.95169001817,17006.5108237863
"ATAC_JV_adipose/samples/AD2/MSC70/problems/chr1:206482221-223747846",12188.416015625,833.813007577014,1093.3309567906
"ATAC_JV_adipose/samples/AD2/MSC70/problems/chr22:20700000-50364777",12548.650390625,4066.79315678775,9763.34781415762
"ATAC_JV_adipose/samples/AD2/MSC70/problems/chr3:60000-66170270",13717.1669921875,1660.95584303141,9440.05961956086
"ATAC_JV_adipose/samples/AD2/MSC72/problems/chr1:206482221-223747846",12188.416015625,575.39800149575,1691.47403232754
"ATAC_JV_adipose/samples/AD2/MSC72/problems/chr22:20700000-50364777",11871.4677734375,3483.4540169835,5242.93234854937
"ATAC_JV_adipose/samples/AD2/MSC72/problems/chr3:60000-66170270",13525.8984375,2074.883673653,26072.9101647293
"ATAC_JV_adipose/samples/AD2/MSC73/problems/chr1:206482221-223747846",17323.728515625,967.051718980077,1255.13851115107
"ATAC_JV_adipose/samples/AD2/MSC73/problems/chr22:20700000-50364777",14948.6630859375,15109.8387570381,20489.763468504
"ATAC_JV_adipose/samples/AD2/MSC73/problems/chr3:60000-66170270",20063.3984375,5892.4528461695,7848.45931398869
"ATAC_JV_adipose/samples/AD2/MSC74/problems/chr1:206482221-223747846",12377.0029296875,820.516227535905,1515.16268126667
"ATAC_JV_adipose/samples/AD2/MSC74/problems/chr22:20700000-50364777",14952.8837890625,907.837814450262,1998.51174855231
"ATAC_JV_adipose/samples/AD2/MSC74/problems/chr3:60000-66170270",14448.119140625,3487.46876981856,14891.2470614017
"ATAC_JV_adipose/samples/AD2/MSC80/problems/chr1:206482221-223747846",19351.244140625,931.10041452944,17349.7740158737
"ATAC_JV_adipose/samples/AD2/MSC80/problems/chr22:20700000-50364777",14955.22265625,6778.07084637878,30384.4960909475
"ATAC_JV_adipose/samples/AD2/MSC80/problems/chr3:60000-66170270",20788.630859375,5805.06465864182,29104.8961516029
"ATAC_JV_adipose/samples/AD2/MSC83/problems/chr1:206482221-223747846",17213.02734375,1152.68178269267,2435.40950495004
"ATAC_JV_adipose/samples/AD2/MSC83/problems/chr22:20700000-50364777",14948.6630859375,1793.59739172459,2019.71620750427
